,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3
1,1,0,1,1,1,10,7,,4,1,11,0,0.14,0,27,2,35,20,20,20,0,5,0,6,8,8,8,8,6,7,4,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,6,9,7,7,6,5,7,6,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,3,2,12,0,0.54,0,22,2,60,0,0,40,0,0,0,7,8,10,7,7,5,8,4,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,7,8,7,8,5,6,7,5,1,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,10,3,13,1,0.16,1,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,1,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,5,8,9,8,5,7,7,,1,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,5,4,14,1,0.61,0,23,2,30,5,15,40,5,5,1,7,8,9,8,9,8,7,7,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,7,6,8,7,6,8,7,6,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,7,5,15,1,0.21,0,24,3,30,10,20,10,10,20,1,8,7,9,6,9,7,8,6,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,5,6,7,7,6,6,6,6,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,6,6,16,0,0.25,0,25,2,50,0,30,10,0,10,1,7,7,8,8,7,7,7,6,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,0,4,9,7,4,6,4,6,5,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,1,7,17,0,0.34,0,30,2,35,15,25,10,5,10,0,3,6,7,5,8,7,2,1,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,7,6,7,4,6,7,6,5,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,2,8,18,0,0.5,0,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,6,7,5,6,8,6,7,5,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,0,4,9,7,6,5,6,6,7,,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,8,9,19,1,0.28,0,28,2,50,0,25,10,0,15,1,7,7,8,8,8,9,6.5,8,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,7,6,8,9,8,8,7,7,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
1,1,0,1,1,1,10,7,,9,10,20,0,-0.36,0,24,2,100,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,21,Law,1,,,,4,2,4,Chicago,60521,69487,2,7,1,lawyer,,9,2,8,9,1,1,5,1,5,6,9,1,10,10,9,8,1,3,2,15,20,20,15,15,15,,,,,,,35,20,15,20,5,5,6,8,8,8,7,,,,,,1,5,6,6,8,10,8,6,6,2,4,,,,,,,,,,,,6,2,1,,,,,,,19.44,16.67,13.89,22.22,11.11,16.67,,,,,,,,,,,,,6,7,8,7,6,,,,,,1,1,0,,,15,20,20,15,15,15,,,,,,,,,,,,,,,,,,,5,7,7,7,7,,,,,
2,2,0,3,1,1,10,3,,10,1,11,0,0.29,1,27,2,35,20,20,20,0,5,0,8,7,6,9,7,4,7,2,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,5,7,8,4,6,3,6,4,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,9,2,12,0,0.18,1,22,2,60,0,0,40,0,0,0,7,6,10,6,6,5,8,4,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,8,5,6,6,9,6,7,3,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,6,3,13,0,0.1,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,5,8,9,6,3,4,6,7,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,1,4,14,1,-0.21,1,23,2,30,5,15,40,5,5,1,9,9,9,9,9,9,9,7,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,1,7,9,7,6,5,7,7,8,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,3,5,15,0,0.32,0,24,3,30,10,20,10,10,20,1,10,10,10,10,7,8,10,1,1,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,6,8,7,9,7,8,8,6,1,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,2,6,16,0,0.73,1,25,2,50,0,30,10,0,10,1,7,8,7,5,7,7,7,5,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,8,7,8,3,6,2,6,5,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,7,7,17,0,0.6,1,30,2,35,15,25,10,5,10,0,5,3,4,3,5,3,4,3,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,1,7,5,9,6,7,9,8,7,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,8,8,18,0,0.07,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,1,7,7,7,7,7,5,7,6,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,0,5,8,7,5,9,5,5,6,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,4,9,19,1,0.11,1,28,2,50,0,25,10,0,15,1,8,6,9,9,8,7,8,8,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,1,7,6,8,9,4,5,5,6,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
2,2,0,3,1,1,10,3,,5,10,20,0,0.39,1,24,2,100,0,0,0,0,0,0,6,5,7,7,9,7,6,9,2,24,law,1,,,,2,2,5,Alabama,35223,65929,1,5,1,law,,3,2,7,10,8,6,3,5,8,10,1,9,8,7,8,3,1,4,5,45,5,25,20,0,5,,,,,,,65,0,10,25,0,0,7,5,10,8,3,,,,,,1,6,7,8,7,9,8,8,7,2,3,,,,,,,,,,,,5,2,,,,,,,,18.92,18.92,21.62,27.03,5.41,8.11,,,,,,,,,,,,,7,6,8,9,4,,,,,,0,0,0,,,30,5,40,15,0,10,,,,,,,,,,,,,,,,,,,7,6,9,9,4,,,,,
3,3,0,5,1,1,10,9,,6,1,11,0,-0.24,1,27,2,35,20,20,20,0,5,0,7,8,6,5,8,4,5,2,1,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,7,9,10,7,8,9,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,5,2,12,0,-0.14,1,22,2,60,0,0,40,0,0,0,6,7,10,6,6,5,7,3,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,9,7,9,8,9,7,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,2,3,13,0,0.09,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,7,9,9,7,9,7,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,7,4,14,0,-0.04,1,23,2,30,5,15,40,5,5,1,7,9,8,8,8,8,7,7,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,9,7,9,7,9,7,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,9,5,15,0,-0.14,0,24,3,30,10,20,10,10,20,1,6,10,8,6,,,6,1,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,9,10,10,10,10,10,9,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,8,6,16,0,-0.3,1,25,2,50,0,30,10,0,10,1,7,6,6,6,6,6,6,7,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,8,10,10,7,9,9,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,3,7,17,0,-0.26,1,30,2,35,15,25,10,5,10,0,6,3,5,4,5,4,2,2,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,8,9,10,7,7,9,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,4,8,18,0,0.29,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,4,5,6,4,6,4,5,1,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,7,9,9,8,9,7,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,10,9,19,0,-0.15,1,28,2,50,0,25,10,0,15,1,7,7,6,8,7,7,7,7,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,9,9,9,9,9,9,9,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0,5,1,1,10,9,,1,10,20,0,-0.47,1,24,2,100,0,0,0,0,0,0,5,6,8,5,8,6,5,5,2,25,Economics,2,,,,2,8,4,Connecticut,6268,,6,3,1,Economist,,3,8,7,8,5,5,8,4,5,7,8,7,7,7,5,8,7,4,2,35,10,35,10,10,0,,,,,,,50,0,20,30,0,0,8,9,8,9,8,,,,,,0,8,7,9,7,9,7,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0,7,1,1,10,6,,3,1,11,0,-0.18,1,27,2,35,20,20,20,0,5,0,6,7,8,7,7,5,6,3,2,23,Law,1,,,,2,1,1,Texas,77096,37754,1,5,1,lawyer/policy work,1,1,1,6,7,6,7,7,5,7,7,7,9,7,8,7,1,8,1,2,20,20,20,20,10,10,,,,,,,30,10,15,30,5,10,7,8,9,7,8,,,,,,0,4,10,8,5,8,7,6,7,2,2,,,,,,,,,,,,4,3,2,,,,,,,24.14,13.79,20.69,27.59,10.34,3.45,,,,,,,,,,,,,6,8,7,8,6,,,,,,0,0,0,,,20,20,20,20,0,20,,,,,,,,,,,,,,,,,,,6,5,6,8,5,,,,,
